"Name","Color","Geometry"
"Birmingham,AL","#a7fd61","POINT(-86.8104 33.5186)"
"Anchorage,AK","#d45919","POINT(-149.9003 61.2181)"
"Phoenix,AZ","#21698d","POINT(-112.074 33.4484)"
"Little Rock,AR","#20f587","POINT(-92.2896 34.7465)"
"Los Angeles,CA","#08102c","POINT(-118.2437 34.0522)"
"Denver,CO","#d763dd","POINT(-104.9903 39.7392)"
"Bridgeport,CT","#7a976f","POINT(-73.1894 41.1792)"
"Wilmington,DE","#9ce2b1","POINT(-75.5398 39.7391)"
"Jacksonville,FL","#4e9a6a","POINT(-81.6557 30.3322)"
"Atlanta,GA","#02d64b","POINT(-84.388 33.749)"
"Honolulu,HI","#b11437","POINT(-157.8583 21.3069)"
"Boise,ID","#f130a6","POINT(-116.2023 43.615)"
"Chicago,IL","#bef348","POINT(-87.6298 41.8781)"
"Indianapolis,IN","#dbc0fe","POINT(-86.1581 39.7684)"
"Des Moines,IA","#3c76d3","POINT(-93.625 41.5868)"
"Wichita,KS","#b78310","POINT(-97.3301 37.6872)"
"Louisville,KY","#7218dd","POINT(-85.7585 38.2527)"
"New Orleans,LA","#cdc420","POINT(-90.0715 29.9511)"
"Portland,ME","#cdc5ee","POINT(-70.2568 43.6591)"
"Baltimore,MD","#62e154","POINT(-76.6122 39.2904)"
"Boston,MA","#5943b0","POINT(-71.0589 42.3601)"
"Detroit,MI","#619f93","POINT(-83.0458 42.3314)"
"Minneapolis,MN","#ccc1b5","POINT(-93.265 44.9778)"
"Kansas City,MO","#7239bb","POINT(-94.5786 39.0997)"
"Billings,MT","#dd4d04","POINT(-108.5007 45.7833)"
"Omaha,NE","#a5eb76","POINT(-95.9345 41.2565)"
"Las Vegas,NV","#cbc240","POINT(-115.1398 36.1699)"
"Manchester,NH","#02c58e","POINT(-71.4548 42.9956)"
"Newark,NJ","#56fcaa","POINT(-74.1724 40.7357)"
"Albuquerque,NM","#ab40cc","POINT(-106.6504 35.0844)"
"New York,NY","#65a1d3","POINT(-74.006 40.7128)"
"Charlotte,NC","#d95b98","POINT(-80.8431 35.2271)"
"Fargo,ND","#bb2e5e","POINT(-96.7898 46.8772)"
"Columbus,OH","#184a4f","POINT(-82.9988 39.9612)"
"Oklahoma City,OK","#e06ec0","POINT(-97.5164 35.4676)"
"Portland,OR","#2c431a","POINT(-122.6784 45.5152)"
"Philadelphia,PA","#29cd6d","POINT(-75.1652 39.9526)"
"Providence,RI","#49058d","POINT(-71.4128 41.824)"
"Charleston,SC","#9831eb","POINT(-79.9311 32.7765)"
"Sioux Falls,SD","#18925e","POINT(-96.7311 43.5446)"
"Nashville,TN","#c46488","POINT(-86.7816 36.1627)"
"Houston,TX","#a20d9e","POINT(-95.3698 29.7604)"
"Salt Lake City,UT","#004b98","POINT(-111.891 40.7608)"
"Burlington,VT","#c77eb7","POINT(-73.2121 44.4759)"
"Virginia Beach,VA","#136985","POINT(-75.978 36.8529)"
"Seattle,WA","#1de379","POINT(-122.3321 47.6062)"
"Charleston,WV","#0fb6ad","POINT(-81.6326 38.3498)"
"Milwaukee,WI","#06babc","POINT(-87.9065 43.0389)"
"Cheyenne,WY","#39ad43","POINT(-104.8202 41.14)"
